frame,id,x,y,z,brightness
692,119258,51.2791,23.7324,0.8974,795.0000
692,119319,50.7803,23.8506,0.8994,1934.0000
692,119587,51.3981,36.6926,0.6140,500.0000
692,120751,52.3753,59.2409,0.5935,258.0000
692,123085,55.4801,20.8851,1.0417,2021.0000
692,124601,55.8089,42.6256,0.7134,535.0000
692,126716,56.8321,37.0390,0.3761,350.0000
692,130040,58.1239,19.7081,1.0429,336.0000
692,131150,57.5722,34.8391,0.4012,813.0000
692,132796,58.5596,21.1597,0.4071,1085.0000
692,135296,61.0951,49.9543,0.6976,1974.0000
692,135375,60.8065,49.5991,0.6862,1985.0000
693,72015,4.2651,31.8668,0.6629,156.0000
693,76366,7.1709,54.6199,0.0609,2004.0000
693,78539,10.3999,35.2931,0.4048,1995.0000
693,79377,10.7195,27.1043,0.9300,1947.0000
693,79714,11.0012,47.3586,0.3844,966.0000
693,80401,12.3426,35.6953,0.4186,1211.0000
693,83297,14.8962,45.7855,0.4260,1975.0000
693,84796,16.9900,28.1725,0.9403,1964.0000
693,89358,22.3883,42.0966,0.5465,2013.0000
693,91526,25.4968,39.3348,0.5653,2004.0000
693,92747,27.2945,1.9406,0.3086,1973.0000
693,94208,27.5998,39.1092,0.3845,254.0000
693,94404,27.6508,55.3861,0.3364,373.0000
693,95979,29.7963,29.6094,1.0092,1104.0000
693,96210,30.0591,39.5143,0.4132,1994.0000
693,100181,33.7826,5.1893,0.6454,1417.0000
693,101137,34.1339,51.8875,0.3110,671.0000
693,101351,34.7286,6.7388,0.6446,67.0000
693,102019,35.0561,30.7664,0.7359,1190.0000
693,105285,38.2965,28.8561,0.7566,1339.0000
693,105632,37.9847,54.2444,0.3210,2022.0000
693,108155,41.2308,13.3881,0.7267,2006.0000
693,108849,40.9301,48.1984,0.3676,1977.0000
693,112266,43.8710,58.1638,0.5457,1460.0000
693,113889,45.5187,26.1167,0.8265,1755.0000
693,113931,45.7896,26.2174,0.8418,2025.0000
693,114708,46.4996,62.8682,0.3869,1960.0000
693,115144,46.7459,30.2063,1.0294,481.0000
693,116178,47.8506,25.3394,0.8549,2105.0000
693,119258,51.2791,23.7324,0.8974,1980.0000
693,119319,50.7803,23.8506,0.8994,1961.0000
693,122683,53.6310,39.1971,0.6476,570.0000
693,123085,55.4801,20.8851,1.0417,2032.0000
693,124601,55.8089,42.6256,0.7134,1996.0000
693,130040,58.1239,19.7081,1.0429,644.0000
693,135296,61.0951,49.9543,0.6976,1960.0000
693,135375,60.8065,49.5991,0.6862,1963.0000
693,137556,63.7291,29.5763,0.6651,347.0000
694,75878,7.0400,44.4874,0.5609,1189.0000
694,76366,7.1709,54.6199,0.0609,2034.0000
694,78539,10.3999,35.2931,0.4048,1988.0000
694,79307,11.4535,10.5288,0.6832,1757.0000
694,79377,10.7195,27.1043,0.9300,1812.0000
694,80401,12.3426,35.6953,0.4186,1214.0000
694,83297,14.8962,45.7855,0.4260,1967.0000
694,84796,16.9900,28.1725,0.9403,2061.0000
694,89358,22.3883,42.0966,0.5465,2008.0000
694,90943,23.7929,41.5134,0.5550,1647.0000
694,91526,25.4968,39.3348,0.5653,913.0000
694,92747,27.2945,1.9406,0.3086,1401.0000
694,94208,27.5998,39.1092,0.3845,1914.0000
694,95979,29.7963,29.6094,1.0092,368.0000
694,96210,30.0591,39.5143,0.4132,425.0000
694,100181,33.7826,5.1893,0.6454,1926.0000
694,101351,34.7286,6.7388,0.6446,2069.0000
694,102019,35.0561,30.7664,0.7359,902.0000
694,105632,37.9847,54.2444,0.3210,1992.0000
694,108155,41.2308,13.3881,0.7267,2031.0000
694,108849,40.9301,48.1984,0.3676,2019.0000
694,111335,43.2826,59.2645,0.3723,420.0000
694,112266,43.8710,58.1638,0.5457,1942.0000
694,113889,45.5187,26.1167,0.8265,1971.0000
694,113931,45.7896,26.2174,0.8418,2017.0000
694,114708,46.4996,62.8682,0.3869,1993.0000
694,115144,46.7459,30.2063,1.0294,1946.0000
694,116178,47.8506,25.3394,0.8549,2019.0000
694,118922,49.5294,59.0962,0.5786,1684.0000
694,119258,51.2791,23.7324,0.8974,2047.0000
694,119319,50.7803,23.8506,0.8994,169.0000
694,122683,53.6310,39.1971,0.6476,2026.0000
694,123085,55.4801,20.8851,1.0417,2022.0000
694,124601,55.8089,42.6256,0.7134,1975.0000
694,131068,57.7119,33.7341,0.4061,1373.0000
694,135296,61.0951,49.9543,0.6976,2035.0000
694,135375,60.8065,49.5991,0.6862,1950.0000
694,137556,63.7291,29.5763,0.6651,2023.0000
695,75878,7.0400,44.4874,0.5609,1933.0000
695,76366,7.1709,54.6199,0.0609,2000.0000
695,78539,10.3999,35.2931,0.4048,2022.0000
695,79307,11.4535,10.5288,0.6832,2076.0000
695,80072,11.5863,10.4176,0.6946,1031.0000
695,83297,14.8962,45.7855,0.4260,495.0000
695,84796,16.9900,28.1725,0.9403,1963.0000
695,89358,22.3883,42.0966,0.5465,2069.0000
695,90943,23.7929,41.5134,0.5550,1875.0000
695,93498,26.8221,54.7411,0.3095,306.0000
695,94208,27.5998,39.1092,0.3845,2003.0000
695,97270,30.8164,33.2115,0.6728,1782.0000
695,100181,33.7826,5.1893,0.6454,1970.0000
695,101351,34.7286,6.7388,0.6446,1963.0000
695,105632,37.9847,54.2444,0.3210,924.0000
695,108155,41.2308,13.3881,0.7267,1967.0000
695,108849,40.9301,48.1984,0.3676,1978.0000
695,110888,42.8282,30.7415,1.0122,340.0000
695,112266,43.8710,58.1638,0.5457,2037.0000
695,113889,45.5187,26.1167,0.8265,1998.0000
695,113931,45.7896,26.2174,0.8418,2047.0000
695,114708,46.4996,62.8682,0.3869,1264.0000
695,115144,46.7459,30.2063,1.0294,1983.0000
695,116178,47.8506,25.3394,0.8549,1382.0000
695,118922,49.5294,59.0962,0.5786,2002.0000
695,119258,51.2791,23.7324,0.8974,2008.0000
695,122683,53.6310,39.1971,0.6476,2040.0000
695,123085,55.4801,20.8851,1.0417,2031.0000
695,123458,55.1774,41.4616,0.6603,1147.0000
695,124080,56.4110,29.5834,1.0256,1146.0000
695,124601,55.8089,42.6256,0.7134,1972.0000
695,131068,57.7119,33.7341,0.4061,487.0000
695,135296,61.0951,49.9543,0.6976,1418.0000
695,135375,60.8065,49.5991,0.6862,2019.0000
695,137556,63.7291,29.5763,0.6651,2004.0000
696,73040,5.0878,33.8729,0.6692,1325.0000
696,75878,7.0400,44.4874,0.5609,469.0000
696,76366,7.1709,54.6199,0.0609,1946.0000
696,78262,8.7975,53.9623,0.0636,1090.0000
696,78539,10.3999,35.2931,0.4048,2013.0000
696,79307,11.4535,10.5288,0.6832,1993.0000
696,80072,11.5863,10.4176,0.6946,1996.0000
696,80920,11.9543,53.6813,0.4827,699.0000
696,84796,16.9900,28.1725,0.9403,1983.0000
696,89358,22.3883,42.0966,0.5465,1031.0000
696,90448,23.9833,10.1488,0.7193,1535.0000
696,93498,26.8221,54.7411,0.3095,2122.0000
696,94208,27.5998,39.1092,0.3845,1354.0000
696,97270,30.8164,33.2115,0.6728,1995.0000
696,101351,34.7286,6.7388,0.6446,2079.0000
696,108155,41.2308,13.3881,0.7267,1329.0000
696,108849,40.9301,48.1984,0.3676,1949.0000
696,110888,42.8282,30.7415,1.0122,2015.0000
696,112266,43.8710,58.1638,0.5457,1967.0000
696,113889,45.5187,26.1167,0.8265,2024.0000
696,113931,45.7896,26.2174,0.8418,1967.0000
696,115144,46.7459,30.2063,1.0294,1989.0000
696,118922,49.5294,59.0962,0.5786,2032.0000
696,119258,51.2791,23.7324,0.8974,2034.0000
696,122683,53.6310,39.1971,0.6476,1937.0000
696,123085,55.4801,20.8851,1.0417,2011.0000
696,123458,55.1774,41.4616,0.6603,915.0000
696,124080,56.4110,29.5834,1.0256,2012.0000
696,124601,55.8089,42.6256,0.7134,2003.0000
696,132478,59.0120,19.0868,0.4370,543.0000
696,135375,60.8065,49.5991,0.6862,1986.0000
696,137556,63.7291,29.5763,0.6651,1498.0000
697,73040,5.0878,33.8729,0.6692,451.0000
697,76366,7.1709,54.6199,0.0609,630.0000
697,78262,8.7975,53.9623,0.0636,1967.0000
697,78539,10.3999,35.2931,0.4048,1998.0000
697,79307,11.4535,10.5288,0.6832,2033.0000
697,80072,11.5863,10.4176,0.6946,2016.0000
697,84796,16.9900,28.1725,0.9403,328.0000
697,90448,23.9833,10.1488,0.7193,2043.0000
697,93047,26.8602,37.1373,0.5878,631.0000
697,93498,26.8221,54.7411,0.3095,377.0000
697,93510,26.6236,55.0351,0.3084,835.0000
697,97270,30.8164,33.2115,0.6728,1964.0000
697,101351,34.7286,6.7388,0.6446,2031.0000
697,106230,38.6429,20.3565,0.4801,491.0000
697,108581,41.4122,28.0663,0.7406,1253.0000
697,108849,40.9301,48.1984,0.3676,2003.0000
697,110888,42.8282,30.7415,1.0122,2019.0000
697,113889,45.5187,26.1167,0.8265,1969.0000
697,113931,45.7896,26.2174,0.8418,1951.0000
697,115144,46.7459,30.2063,1.0294,1996.0000
697,118922,49.5294,59.0962,0.5786,1782.0000
697,119258,51.2791,23.7324,0.8974,2031.0000
697,122683,53.6310,39.1971,0.6476,1995.0000
697,123085,55.4801,20.8851,1.0417,81.0000
697,124080,56.4110,29.5834,1.0256,2024.0000
697,124601,55.8089,42.6256,0.7134,1133.0000
697,132478,59.0120,19.0868,0.4370,1989.0000
697,135375,60.8065,49.5991,0.6862,1459.0000
698,78262,8.7975,53.9623,0.0636,1927.0000
698,78351,9.8480,10.0786,0.6884,60.0000
698,78539,10.3999,35.2931,0.4048,1996.0000
698,79307,11.4535,10.5288,0.6832,2053.0000
698,80072,11.5863,10.4176,0.6946,2030.0000
698,90448,23.9833,10.1488,0.7193,1996.0000
698,93047,26.8602,37.1373,0.5878,769.0000
698,97270,30.8164,33.2115,0.6728,1962.0000
698,101351,34.7286,6.7388,0.6446,1989.0000
698,106230,38.6429,20.3565,0.4801,1056.0000
698,108581,41.4122,28.0663,0.7406,1990.0000
698,108849,40.9301,48.1984,0.3676,2038.0000
698,110888,42.8282,30.7415,1.0122,1943.0000
698,113889,45.5187,26.1167,0.8265,2055.0000
698,115144,46.7459,30.2063,1.0294,1932.0000
698,119258,51.2791,23.7324,0.8974,1941.0000
698,122683,53.6310,39.1971,0.6476,2033.0000
698,123565,55.4967,41.8492,0.6872,1928.0000
698,124080,56.4110,29.5834,1.0256,2034.0000
698,132478,59.0120,19.0868,0.4370,1963.0000
699,78262,8.7975,53.9623,0.0636,1900.0000
699,78351,9.8480,10.0786,0.6884,1947.0000
699,78539,10.3999,35.2931,0.4048,2031.0000
699,79307,11.4535,10.5288,0.6832,1121.0000
699,80072,11.5863,10.4176,0.6946,1995.0000
699,90448,23.9833,10.1488,0.7193,2092.0000
699,97270,30.8164,33.2115,0.6728,2032.0000
699,101351,34.7286,6.7388,0.6446,2002.0000
699,105754,38.3238,54.4507,0.3566,1923.0000
699,108581,41.4122,28.0663,0.7406,1950.0000
699,108849,40.9301,48.1984,0.3676,2036.0000
699,110888,42.8282,30.7415,1.0122,463.0000
699,113889,45.5187,26.1167,0.8265,251.0000
699,114586,45.5619,61.2437,0.3849,1733.0000
699,115144,46.7459,30.2063,1.0294,1981.0000
699,118588,49.9703,35.1028,0.6346,190.0000
699,119258,51.2791,23.7324,0.8974,1934.0000
699,122683,53.6310,39.1971,0.6476,1999.0000
699,123565,55.4967,41.8492,0.6872,2020.0000
699,124080,56.4110,29.5834,1.0256,1935.0000
699,126896,56.9525,37.8879,0.3928,655.0000
700,73078,4.7753,33.9979,0.6508,194.0000
700,78262,8.7975,53.9623,0.0636,576.0000
700,78351,9.8480,10.0786,0.6884,1967.0000
700,78539,10.3999,35.2931,0.4048,1962.0000
700,80072,11.5863,10.4176,0.6946,1473.0000
700,87273,18.8986,62.9899,0.3626,1583.0000
700,90448,23.9833,10.1488,0.7193,1267.0000
700,93141,26.6329,37.8600,0.5728,1071.0000
700,97270,30.8164,33.2115,0.6728,838.0000
700,100107,32.5843,56.3228,0.3937,746.0000
700,101351,34.7286,6.7388,0.6446,1535.0000
700,104734,37.4495,56.6231,0.4612,1914.0000
700,105754,38.3238,54.4507,0.3566,2150.0000
700,108581,41.4122,28.0663,0.7406,2002.0000
700,108849,40.9301,48.1984,0.3676,1995.0000
700,114074,45.6981,30.0443,0.5633,1205.0000
700,114586,45.5619,61.2437,0.3849,1926.0000
700,115144,46.7459,30.2063,1.0294,2052.0000
700,118588,49.9703,35.1028,0.6346,2010.0000
700,119258,51.2791,23.7324,0.8974,749.0000
700,122683,53.6310,39.1971,0.6476,1950.0000
700,123565,55.4967,41.8492,0.6872,1140.0000
700,124080,56.4110,29.5834,1.0256,756.0000
700,124534,56.1425,43.2103,0.3661,885.0000
701,73078,4.7753,33.9979,0.6508,2003.0000
701,78351,9.8480,10.0786,0.6884,1945.0000
701,78539,10.3999,35.2931,0.4048,481.0000
701,87273,18.8986,62.9899,0.3626,2138.0000
701,93141,26.6329,37.8600,0.5728,2020.0000
701,100107,32.5843,56.3228,0.3937,1936.0000
701,100441,34.4967,14.3183,0.4201,984.0000
701,103054,35.9402,30.1926,0.7410,234.0000
701,104734,37.4495,56.6231,0.4612,1985.0000
701,105184,38.4092,20.0355,0.4684,646.0000
701,105754,38.3238,54.4507,0.3566,1547.0000
701,108581,41.4122,28.0663,0.7406,1294.0000
701,108849,40.9301,48.1984,0.3676,1997.0000
701,109030,40.6773,56.6319,0.3714,1724.0000
701,114074,45.6981,30.0443,0.5633,2060.0000
701,114586,45.5619,61.2437,0.3849,2042.0000
701,115144,46.7459,30.2063,1.0294,1985.0000
701,118588,49.9703,35.1028,0.6346,2052.0000
701,122683,53.6310,39.1971,0.6476,1979.0000
701,124534,56.1425,43.2103,0.3661,2089.0000
701,125971,56.7565,15.1800,0.8091,1949.0000
701,126318,57.4197,29.1792,1.0328,492.0000
701,126935,56.6576,38.4569,0.4177,378.0000
701,128930,58.3611,5.8383,0.4308,1829.0000
702,73078,4.7753,33.9979,0.6508,1977.0000
702,78351,9.8480,10.0786,0.6884,1915.0000
702,87273,18.8986,62.9899,0.3626,2001.0000
702,93141,26.6329,37.8600,0.5728,1971.0000
702,100107,32.5843,56.3228,0.3937,1968.0000
702,100441,34.4967,14.3183,0.4201,1962.0000
702,102396,34.9054,56.4467,0.4183,1155.0000
702,103054,35.9402,30.1926,0.7410,1456.0000
702,104469,37.3302,44.2450,0.4139,1294.0000
702,104734,37.4495,56.6231,0.4612,2066.0000
702,105184,38.4092,20.0355,0.4684,2028.0000
702,107098,39.9076,12.6270,0.7310,378.0000
702,108849,40.9301,48.1984,0.3676,1950.0000
702,109030,40.6773,56.6319,0.3714,1997.0000
702,109439,42.0284,18.4043,0.7443,609.0000
702,113911,45.9870,26.2848,0.8239,875.0000
702,114074,45.6981,30.0443,0.5633,1969.0000
702,114586,45.5619,61.2437,0.3849,2013.0000
702,115144,46.7459,30.2063,1.0294,1994.0000
702,118588,49.9703,35.1028,0.6346,1939.0000
702,122683,53.6310,39.1971,0.6476,1994.0000
702,123904,55.7160,20.7402,1.0281,1432.0000
702,124534,56.1425,43.2103,0.3661,1960.0000
702,125971,56.7565,15.1800,0.8091,1429.0000
702,128930,58.3611,5.8383,0.4308,1974.0000
702,134873,60.6175,15.1514,0.8822,28.0000
703,73078,4.7753,33.9979,0.6508,1999.0000
703,78351,9.8480,10.0786,0.6884,1932.0000
703,83816,16.1262,10.7754,0.6777,587.0000
703,87273,18.8986,62.9899,0.3626,1977.0000
703,89330,22.0126,37.7193,0.3925,337.0000
703,91218,25.0804,9.9627,0.7428,1916.0000
703,92600,26.2468,54.6809,0.2936,308.0000
703,93141,26.6329,37.8600,0.5728,1933.0000
703,100107,32.5843,56.3228,0.3937,1986.0000
703,100441,34.4967,14.3183,0.4201,583.0000
703,102396,34.9054,56.4467,0.4183,2003.0000
703,104469,37.3302,44.2450,0.4139,190.0000
703,104734,37.4495,56.6231,0.4612,1923.0000
703,105184,38.4092,20.0355,0.4684,2021.0000
703,106313,39.1724,20.7582,0.4639,1959.0000
703,107096,40.0908,12.6489,0.6965,276.0000
703,107195,40.3036,17.9018,0.7287,1500.0000
703,108849,40.9301,48.1984,0.3676,2021.0000
703,109030,40.6773,56.6319,0.3714,1488.0000
703,109439,42.0284,18.4043,0.7443,1992.0000
703,110799,42.8449,27.4640,0.7591,521.0000
703,111252,42.6550,57.7887,0.5436,1629.0000
703,113911,45.9870,26.2848,0.8239,1983.0000
703,114074,45.6981,30.0443,0.5633,83.0000
703,114586,45.5619,61.2437,0.3849,1932.0000
703,115144,46.7459,30.2063,1.0294,1950.0000
703,118588,49.9703,35.1028,0.6346,1966.0000
703,122683,53.6310,39.1971,0.6476,1996.0000
703,123904,55.7160,20.7402,1.0281,1918.0000
703,124534,56.1425,43.2103,0.3661,1988.0000
703,128930,58.3611,5.8383,0.4308,2020.0000
703,134806,61.2156,15.4422,0.8648,1074.0000
703,134873,60.6175,15.1514,0.8822,1975.0000
704,73078,4.7753,33.9979,0.6508,2014.0000
704,78351,9.8480,10.0786,0.6884,1994.0000
704,83816,16.1262,10.7754,0.6777,2005.0000
704,84410,16.2101,53.1872,0.1554,328.0000
704,87273,18.8986,62.9899,0.3626,1997.0000
704,91218,25.0804,9.9627,0.7428,2013.0000
704,93141,26.6329,37.8600,0.5728,1645.0000
704,94745,28.8115,11.4119,0.7418,1957.0000
704,100107,32.5843,56.3228,0.3937,2033.0000
704,102396,34.9054,56.4467,0.4183,1990.0000
704,104734,37.4495,56.6231,0.4612,2070.0000
704,105184,38.4092,20.0355,0.4684,1931.0000
704,105463,37.7855,44.2862,0.3914,1398.0000
704,106313,39.1724,20.7582,0.4639,249.0000
704,107096,40.0908,12.6489,0.6965,1963.0000
704,107195,40.3036,17.9018,0.7287,180.0000
704,108849,40.9301,48.1984,0.3676,1523.0000
704,109272,40.7433,57.5138,0.5124,1182.0000
704,109439,42.0284,18.4043,0.7443,945.0000
704,110799,42.8449,27.4640,0.7591,1991.0000
704,111252,42.6550,57.7887,0.5436,2112.0000
704,113911,45.9870,26.2848,0.8239,1957.0000
704,114586,45.5619,61.2437,0.3849,2109.0000
704,115144,46.7459,30.2063,1.0294,399.0000
704,118588,49.9703,35.1028,0.6346,2048.0000
704,122683,53.6310,39.1971,0.6476,1988.0000
704,124534,56.1425,43.2103,0.3661,1933.0000
704,128930,58.3611,5.8383,0.4308,2045.0000
704,134806,61.2156,15.4422,0.8648,805.0000
704,134873,60.6175,15.1514,0.8822,2085.0000
705,73078,4.7753,33.9979,0.6508,426.0000
705,73992,4.7010,50.3353,0.3297,868.0000
705,78351,9.8480,10.0786,0.6884,888.0000
705,83816,16.1262,10.7754,0.6777,799.0000
705,83829,16.4262,28.3712,0.9346,32.0000
705,84410,16.2101,53.1872,0.1554,2019.0000
705,87273,18.8986,62.9899,0.3626,1534.0000
705,87278,18.8027,62.9244,0.3538,862.0000
705,91218,25.0804,9.9627,0.7428,1958.0000
705,91431,24.7125,38.3725,0.4341,696.0000
705,94745,28.8115,11.4119,0.7418,2032.0000
705,100107,32.5843,56.3228,0.3937,2011.0000
705,102396,34.9054,56.4467,0.4183,1962.0000
705,104734,37.4495,56.6231,0.4612,2055.0000
705,105184,38.4092,20.0355,0.4684,1530.0000
705,105463,37.7855,44.2862,0.3914,2147.0000
705,107096,40.0908,12.6489,0.6965,1941.0000
705,109272,40.7433,57.5138,0.5124,1761.0000
705,110799,42.8449,27.4640,0.7591,1995.0000
705,110901,42.7758,30.9618,1.0052,62.0000
705,111169,43.4916,50.6236,0.3633,1857.0000
705,111252,42.6550,57.7887,0.5436,1967.0000
705,113911,45.9870,26.2848,0.8239,2045.0000
705,114586,45.5619,61.2437,0.3849,2043.0000
705,118588,49.9703,35.1028,0.6346,165.0000
705,122683,53.6310,39.1971,0.6476,2004.0000
705,124534,56.1425,43.2103,0.3661,1980.0000
705,124685,56.2306,43.8270,0.3401,1371.0000
705,128930,58.3611,5.8383,0.4308,1949.0000
705,129065,57.9397,7.2769,0.4501,438.0000
705,134873,60.6175,15.1514,0.8822,1991.0000
706,73992,4.7010,50.3353,0.3297,2012.0000
706,83829,16.4262,28.3712,0.9346,1931.0000
706,84410,16.2101,53.1872,0.1554,2008.0000
706,87278,18.8027,62.9244,0.3538,2018.0000
706,88736,21.4987,44.8655,0.1832,555.0000
706,91218,25.0804,9.9627,0.7428,356.0000
706,91431,24.7125,38.3725,0.4341,384.0000
706,97247,30.5497,33.4198,0.6580,1971.0000
706,99857,33.2915,41.4707,0.4120,536.0000
706,100107,32.5843,56.3228,0.3937,1998.0000
706,102396,34.9054,56.4467,0.4183,1906.0000
706,104734,37.4495,56.6231,0.4612,2009.0000
706,105463,37.7855,44.2862,0.3914,2006.0000
706,107096,40.0908,12.6489,0.6965,2010.0000
706,110799,42.8449,27.4640,0.7591,2020.0000
706,110901,42.7758,30.9618,1.0052,2041.0000
706,111169,43.4916,50.6236,0.3633,222.0000
706,111252,42.6550,57.7887,0.5436,2014.0000
706,113911,45.9870,26.2848,0.8239,2006.0000
706,114586,45.5619,61.2437,0.3849,2005.0000
706,121038,51.7860,63.0665,0.4097,1736.0000
706,122683,53.6310,39.1971,0.6476,1897.0000
706,124534,56.1425,43.2103,0.3661,2014.0000
706,124685,56.2306,43.8270,0.3401,2054.0000
706,128930,58.3611,5.8383,0.4308,2031.0000
706,129065,57.9397,7.2769,0.4501,403.0000
706,130694,58.4467,30.1146,0.4264,44.0000
706,134873,60.6175,15.1514,0.8822,2071.0000
707,70398,3.1647,7.3502,0.7523,1425.0000
707,73992,4.7010,50.3353,0.3297,2005.0000
707,75826,7.1301,41.6881,0.1773,1024.0000
707,83829,16.4262,28.3712,0.9346,2039.0000
707,84410,16.2101,53.1872,0.1554,1925.0000
707,87278,18.8027,62.9244,0.3538,2041.0000
707,88736,21.4987,44.8655,0.1832,1987.0000
707,92817,27.0368,10.1992,0.7135,187.0000
707,97247,30.5497,33.4198,0.6580,2034.0000
707,99857,33.2915,41.4707,0.4120,253.0000
707,100107,32.5843,56.3228,0.3937,2047.0000
707,102396,34.9054,56.4467,0.4183,1499.0000
707,104734,37.4495,56.6231,0.4612,1681.0000
707,105463,37.7855,44.2862,0.3914,2020.0000
707,107096,40.0908,12.6489,0.6965,825.0000
707,109543,41.7002,23.8456,0.4978,1920.0000
707,110799,42.8449,27.4640,0.7591,202.0000
707,110901,42.7758,30.9618,1.0052,1973.0000
707,111252,42.6550,57.7887,0.5436,2030.0000
707,113911,45.9870,26.2848,0.8239,2025.0000
707,114586,45.5619,61.2437,0.3849,2030.0000
707,115389,47.3715,32.4080,0.5527,124.0000
707,121038,51.7860,63.0665,0.4097,1977.0000
707,122683,53.6310,39.1971,0.6476,2036.0000
707,124534,56.1425,43.2103,0.3661,738.0000
707,124685,56.2306,43.8270,0.3401,226.0000
707,128930,58.3611,5.8383,0.4308,2001.0000
707,132702,58.8293,20.2806,0.4357,1859.0000
707,134873,60.6175,15.1514,0.8822,1844.0000
708,70398,3.1647,7.3502,0.7523,2064.0000
708,73992,4.7010,50.3353,0.3297,2026.0000
708,75826,7.1301,41.6881,0.1773,1901.0000
708,77143,7.6545,48.4186,0.3800,1129.0000
708,81642,12.8886,53.1563,0.1090,160.0000
708,83829,16.4262,28.3712,0.9346,2034.0000
708,84410,16.2101,53.1872,0.1554,1417.0000
708,87278,18.8027,62.9244,0.3538,2016.0000
708,88736,21.4987,44.8655,0.1832,1992.0000
708,91063,24.3385,54.3647,0.2667,288.0000
708,92932,27.0573,29.6318,0.9947,146.0000
708,96541,30.6955,2.2128,0.6104,290.0000
708,97247,30.5497,33.4198,0.6580,1989.0000
708,100107,32.5843,56.3228,0.3937,1988.0000
708,105463,37.7855,44.2862,0.3914,1996.0000
708,109543,41.7002,23.8456,0.4978,1896.0000
708,110284,42.2221,57.8176,0.5161,53.0000
708,110901,42.7758,30.9618,1.0052,1414.0000
708,111252,42.6550,57.7887,0.5436,2031.0000
708,112742,45.0747,19.8883,0.6847,1107.0000
708,113911,45.9870,26.2848,0.8239,2117.0000
708,114586,45.5619,61.2437,0.3849,1874.0000
708,115389,47.3715,32.4080,0.5527,1973.0000
708,121038,51.7860,63.0665,0.4097,1993.0000
708,122683,53.6310,39.1971,0.6476,1329.0000
708,128930,58.3611,5.8383,0.4308,2047.0000
708,132702,58.8293,20.2806,0.4357,2000.0000
708,135639,61.5997,15.1216,0.8960,616.0000
709,70398,3.1647,7.3502,0.7523,1974.0000
709,73992,4.7010,50.3353,0.3297,1993.0000
709,77143,7.6545,48.4186,0.3800,1985.0000
709,83829,16.4262,28.3712,0.9346,887.0000
709,87278,18.8027,62.9244,0.3538,2011.0000
709,88360,21.2370,28.8473,0.9347,1063.0000
709,88736,21.4987,44.8655,0.1832,1125.0000
709,91063,24.3385,54.3647,0.2667,1279.0000
709,92932,27.0573,29.6318,0.9947,1892.0000
709,97247,30.5497,33.4198,0.6580,2022.0000
709,100107,32.5843,56.3228,0.3937,1931.0000
709,105463,37.7855,44.2862,0.3914,585.0000
709,109543,41.7002,23.8456,0.4978,1923.0000
709,111252,42.6550,57.7887,0.5436,1949.0000
709,113911,45.9870,26.2848,0.8239,1999.0000
709,114586,45.5619,61.2437,0.3849,869.0000
709,115389,47.3715,32.4080,0.5527,1917.0000
709,118324,49.7471,24.5636,0.9131,726.0000
709,121038,51.7860,63.0665,0.4097,484.0000
709,128930,58.3611,5.8383,0.4308,1979.0000
709,132702,58.8293,20.2806,0.4357,2135.0000
709,135639,61.5997,15.1216,0.8960,1951.0000
710,70398,3.1647,7.3502,0.7523,786.0000
